pen,subtype,rssi,snr,ipat,seq,heap,minheap,uptime,reconn,qpeak,udpfail,backlog,dropped,host_mac,pred_attack,pred_raw,calib,calib_thr,deauth_tgt,seq_jump,ap_bssid,channel,win_pkts,win_dens,win_deauth,win_probe,win_beacon,win_auth,gw_mac,gw_flip,label,attack_type,timestamp
45917,BEACON,-96,1,0,855,65300,37148,11646893,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,167.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:28.972486
45917,BEACON,-78,19,0,2921,65300,37148,11647382,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,11,107.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:29.461486
45917,BEACON,-93,4,0,3792,65300,37148,11647724,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,223.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:29.803486
45917,,40,40,0,1023,65300,37148,11648326,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,85.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:30.405486
45917,BEACON,-96,1,0,871,65300,37148,11648532,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,10,418.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:30.611486
45917,,40,40,0,1023,65300,37148,11649077,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,123.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:31.156486
45917,,-72,25,852,2179,65300,37148,11649391,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,30,470.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:31.470486
45917,BEACON,-68,29,0,3216,65300,37148,11649641,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,141.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:31.720486
45917,BEACON,-94,3,359,942,65300,37148,11650176,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,110.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:32.255486
45917,BEACON,-95,2,0,947,65300,37148,11650686,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,3,142.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:32.765486
45917,BEACON,-88,9,0,918,65300,37148,11651225,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,126.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:33.304486
45917,BEACON,-95,2,0,955,65300,37148,11651507,0,100,163767,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,226.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:33.586486
45917,,-94,3,0,1774,65300,37148,11651985,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,98.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:34.064486
45917,,-56,41,0,1635,65300,37148,11652388,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,18,265.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:34.467486
45917,BEACON,-67,30,0,3249,65300,37148,11652816,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,105.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:34.895486
45917,BEACON,-94,3,0,915,65300,37148,11653037,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,10,97.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:35.116486
45917,,40,40,0,1023,63496,37148,11653330,0,100,163767,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,91.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:02:35.409486
45917,BEACON,-78,19,0,2984,65300,37148,11653833,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,74.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:35.912486
45917,BEACON,-97,0,0,983,65300,37148,11654373,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,62.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:36.452486
45917,DEAUTH,-64,33,0,3270,65300,37148,11654794,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,12,132.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:36.873486
45917,AUTH,-66,31,0,3273,65300,37148,11654832,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,37,1294.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:36.911486
45917,AUTH,-40,57,0,1370,65300,37148,11654874,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,87,1236.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:36.953486
45917,AUTH,-41,56,0,1391,65300,37148,11654917,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,15,1121.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:36.996486
45917,AUTH,-65,32,0,3285,65300,37148,11654958,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,65,1206.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.037486
45917,AUTH,-41,56,0,1439,65300,37148,11655000,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,115,1193.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.079486
45917,AUTH,-37,60,0,1466,65300,37148,11655039,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,49,2227.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.118486
45917,AUTH,-66,31,0,3297,65300,37148,11655079,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,99,1602.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.158486
45917,AUTH,-37,60,0,1516,65300,37148,11655123,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,9,1445.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.202486
45917,BEACON,-77,20,0,2997,65300,37148,11655165,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,59,1238.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.244486
45917,AUTH,-66,31,0,3311,65300,37148,11655221,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,1,386.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.300486
45917,BEACON,-78,19,0,2998,65300,37148,11655267,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,51,1050.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.346486
45917,AUTH,-64,33,0,3325,65300,37148,11655323,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,417.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.402486
45917,,-69,28,1983,2257,65300,37148,11655363,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,51,1212.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.442486
45917,AUTH,-65,32,0,3336,65300,37148,11655402,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,101,1246.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.481486
45917,AUTH,-66,31,0,3342,65300,37148,11655445,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,25,1124.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.524486
45917,AUTH,-66,31,0,3349,65300,37148,11655493,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,75,1073.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.572486
45917,AUTH,-64,33,0,3356,65300,37148,11655550,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,28,1117.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.629486
45917,AUTH,-67,30,0,3363,65300,37148,11655595,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,78,1114.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.674486
45917,AUTH,-65,32,0,3369,65300,37148,11655639,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,15,1172.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.718486
45917,AUTH,-66,31,0,3377,65300,37148,11655686,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,65,1088.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.765486
45917,AUTH,-65,32,0,3383,65300,37148,11655735,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,8,1340.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.814486
45917,AUTH,-65,32,0,3390,65300,37148,11655781,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,58,1119.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.860486
45917,AUTH,-65,32,0,3397,65300,37148,11655838,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,9,1056.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.917486
45917,AUTH,-64,33,0,3404,65300,37148,11655884,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,59,1094.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:37.963486
45917,,48,48,0,1023,65300,37148,11656017,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,10,118.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:38.096486
45917,AUTH,-67,30,0,3416,65300,37148,11656203,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,23,346.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:38.282486
45917,,-56,41,246,1691,65300,37148,11656396,0,100,163767,0,0,14:33:5C:6D:AF:58,1,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,34,625.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:38.475486
45917,,65,65,0,1023,65300,37148,11656626,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,10,125.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:38.705486
45917,BEACON,-88,9,0,973,65300,37148,11656857,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,13,126.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:38.936486
45917,AUTH,-42,55,0,1557,65300,37148,11657180,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,10,142.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:39.259486
45917,,39,39,0,1023,65300,37148,11657479,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,7,113.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:39.558486
45917,BEACON,-77,20,28732,3023,65300,37148,11657826,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,87.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:39.905486
45917,AUTH,-66,31,0,3444,65300,37148,11658028,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,20,201.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:40.107486
45917,AUTH,-42,55,0,1565,65300,37148,11658351,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,26,286.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:40.430486
45917,BEACON,-94,3,0,2312,65300,37148,11658697,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,144.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:40.776486
45917,AUTH,-67,30,0,3461,65300,37148,11659032,0,100,163767,0,0,14:33:5C:6D:AF:58,1,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,12,273.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:41.111486
45917,DEAUTH,-67,30,0,3464,65300,37148,11659222,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,6,209.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:41.301486
45917,BEACON,-95,2,0,1033,65300,37148,11659493,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,7,73.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:41.572486
45917,,-56,41,444,1732,65300,37148,11659837,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,14,470.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:41.916486
45917,BEACON,-78,19,0,3045,65300,37148,11660079,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,119.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:42.158486
45917,BEACON,-92,5,0,3917,65300,37148,11660321,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,13,124.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:42.400486
45917,DEAUTH,-67,30,0,3485,65300,37148,11660641,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,2,1258.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:42.720486
45917,DEAUTH,-65,32,0,3490,65300,37148,11660953,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,4,704.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:43.032486
45917,BEACON,-95,2,0,3926,65300,37148,11661241,0,100,163767,0,0,14:33:5C:6D:AF:58,1,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,17,190.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:43.320486
45917,,47,47,0,1023,65300,37148,11661609,0,100,163767,0,0,14:33:5C:6D:AF:58,1,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,2,45.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:43.688486
45917,BEACON,-95,2,0,2344,65300,37148,11661989,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,212.0,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:44.068486
45917,,47,47,0,1023,65300,37148,11662290,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,4,672.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:44.369486
45917,BEACON,-92,5,0,2349,65300,37148,11662488,0,100,163767,0,0,14:33:5C:6D:AF:58,1,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,31,306.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:44.567486
45917,PROBE_RESP,-67,30,0,3517,65300,37148,11662767,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,21,277.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:44.846486
45917,BEACON,-93,4,0,2356,65300,37148,11663203,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,78.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:45.282486
45917,,-71,26,292,2415,65300,37148,11663258,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,50,905.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:45.337486
45917,,47,47,0,1023,65300,37148,11663710,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,10,102.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:45.789486
45917,AUTH,-90,7,39902,2809,65300,37148,11664117,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,85.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:46.196486
45917,,46,46,0,1023,65300,37148,11664443,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,127.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:46.522486
45917,BEACON,-95,2,0,2373,65300,37148,11664943,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,116.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:47.022486
45917,BEACON,-97,0,12843,1035,65300,37148,11665325,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,167.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:47.404486
45917,,39,39,0,1023,65300,37148,11665777,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,136.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:47.856486
45917,,39,39,0,1023,65300,37148,11665946,0,100,163767,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,15,501.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:48.025486
45917,,39,39,0,1023,65300,37148,11666226,0,100,163767,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,357.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:48.305486
45917,,47,47,0,1023,65300,37148,11666609,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,16,203.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:48.688486
45917,,-71,26,292,2461,65300,37148,11666834,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,33,333.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:48.913486
45917,BEACON,-67,30,0,3562,65300,37148,11667153,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,80.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:49.232486
45917,,47,47,0,1023,65300,37148,11667488,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,7,891.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:49.567486
45917,,40,40,0,1023,65300,37148,11668026,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,75.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:50.105486
45917,BEACON,-96,1,0,1121,65300,37148,11668504,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,6,75.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:50.583486
45917,AUTH,-37,60,0,1644,65300,37148,11669014,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,79.2,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:51.093486
45917,,-77,20,352,4019,65300,37148,11669368,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,11,523.5,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:51.447486
45917,BEACON,-92,5,0,4016,65300,37148,11669843,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,92.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:51.922486
45917,,-74,23,291,2511,65300,37148,11670199,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,31,365.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:52.278486
45917,BEACON,-93,4,0,2427,65300,37148,11670474,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,95.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:52.553486
45917,BEACON,-78,19,0,3151,65300,37148,11670934,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,14,136.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:53.013486
45917,BEACON,-91,6,0,4032,65300,37148,11671481,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,139.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:53.560486
45917,BEACON,-93,4,0,2442,65300,37148,11672009,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,135.6,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:54.088486
45917,,-56,41,0,1884,65300,37148,11672362,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,23,242.3,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:54.441486
45917,BEACON,-93,4,0,4045,65300,37148,11672812,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,111.9,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:54.891486
45917,BEACON,-94,3,32864,4050,65300,37148,11673324,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,139.8,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:55.403486
45917,,-71,26,447,2567,65300,37148,11673615,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,10,516.7,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:55.694486
45917,BEACON,-93,4,0,2460,65300,37148,11673852,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,97.1,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:55.931486
45917,,39,39,0,1023,65300,37148,11674476,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,114.4,,,,,80:02:9C:61:97:4A,0,1,AUTH_FLOOD,2026-08-26T17:02:56.555486
