window_start,total_packets,packet_density,beacon_packets,deauth_packets,deauth_targeted,probe_packets,auth_packets,seq_jump,rssi_mean,rssi_var,snr_mean,heap,minheap,reconn,qpeak,udpfail,backlog,label,attack_type
2026-08-05T00:51:37,1,10.0,1,0,0,0,0,1,-87.0,0.0,6.0,65828.0,44280.0,0.0,100.0,19.0,0.0,1,ARP_SPOOF
2026-08-05T00:51:37.300000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,65828.0,44280.0,0.0,100.0,19.0,0.0,1,ARP_SPOOF
2026-08-05T00:51:37.400000,1,10.0,0,0,0,1,0,0,-83.0,0.0,10.0,65828.0,44280.0,0.0,100.0,19.0,0.0,1,ARP_SPOOF
2026-08-05T00:51:37.700000,1,10.0,0,0,0,0,0,1,-74.0,0.0,19.0,65828.0,44280.0,0.0,100.0,19.0,0.0,1,ARP_SPOOF
2026-08-05T00:51:37.800000,1,10.0,1,0,0,0,0,1,-82.0,0.0,11.0,65828.0,44280.0,0.0,100.0,19.0,0.0,1,ARP_SPOOF
2026-08-05T00:51:38.100000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65828.0,44280.0,0.0,100.0,19.0,0.0,1,ARP_SPOOF
2026-08-05T00:51:38.300000,1,10.0,0,0,0,0,0,0,-73.0,0.0,20.0,65828.0,44280.0,0.0,100.0,19.0,0.0,1,ARP_SPOOF
2026-08-05T00:51:38.500000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,65828.0,44280.0,0.0,100.0,19.0,0.0,1,ARP_SPOOF
2026-08-05T00:51:38.700000,1,10.0,1,0,0,0,0,1,-82.0,0.0,11.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:38.800000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:39,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:39.200000,1,10.0,0,0,0,1,0,1,-89.0,0.0,4.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:39.300000,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:39.500000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:39.700000,1,10.0,0,0,0,0,0,1,-47.0,0.0,46.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:39.800000,1,10.0,0,0,0,1,0,1,-83.0,0.0,10.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:40,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:40.200000,1,10.0,0,0,0,1,0,1,-82.0,0.0,11.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:40.300000,1,10.0,0,0,0,0,0,1,14.0,0.0,14.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:40.400000,1,10.0,0,0,0,0,0,1,-75.0,0.0,18.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:40.500000,1,10.0,0,0,0,0,0,1,-75.0,0.0,18.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:40.600000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:40.700000,1,10.0,0,0,0,0,0,1,-82.0,0.0,11.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:40.800000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:40.900000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:41.100000,1,10.0,0,0,0,0,0,1,-74.0,0.0,19.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:41.200000,1,10.0,0,0,0,0,0,1,-82.0,0.0,11.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:41.400000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:41.500000,1,10.0,0,0,0,0,0,1,-74.0,0.0,19.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:41.800000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:42,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:42.200000,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:42.400000,1,10.0,1,0,0,0,0,1,-64.0,0.0,29.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:42.500000,1,10.0,0,0,0,0,0,1,-87.0,0.0,6.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:42.600000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:42.700000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:42.800000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:43,1,10.0,1,0,0,0,0,1,-85.0,0.0,8.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:43.200000,1,10.0,1,0,0,0,0,1,-46.0,0.0,47.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:43.400000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:43.600000,1,10.0,0,0,0,0,0,1,-85.0,0.0,8.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:43.800000,1,10.0,0,0,0,0,0,0,-71.0,0.0,22.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:43.900000,1,10.0,0,0,0,0,0,1,-74.0,0.0,19.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:44,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:44.200000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:44.300000,1,10.0,0,0,0,1,0,0,-89.0,0.0,4.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:44.500000,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:44.600000,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:44.700000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:44.800000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:44.900000,1,10.0,1,0,0,0,0,0,-85.0,0.0,8.0,64604.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:45.100000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,64680.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:45.200000,1,10.0,0,0,0,0,0,0,-84.0,0.0,9.0,64680.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:45.300000,1,10.0,1,0,0,0,0,0,-84.0,0.0,9.0,69024.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:45.600000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,69020.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:45.800000,2,20.0,0,0,0,0,0,0,-77.5,42.25,15.5,69824.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:45.900000,1,10.0,1,0,0,0,0,0,-84.0,0.0,9.0,67896.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:46.200000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:46.500000,1,10.0,0,0,0,1,0,1,-64.0,0.0,29.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:46.700000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:46.900000,1,10.0,0,0,0,0,0,1,-50.0,0.0,43.0,65808.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:47.100000,1,10.0,1,0,0,0,0,0,-78.0,0.0,15.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:47.300000,1,10.0,1,0,0,0,0,0,-80.0,0.0,13.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:47.500000,1,10.0,1,0,0,0,0,1,-91.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:47.700000,1,10.0,0,0,0,0,0,1,12.0,0.0,12.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:47.800000,1,10.0,0,0,0,1,0,0,-91.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:48,1,10.0,0,0,0,1,0,0,-84.0,0.0,9.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:48.200000,1,10.0,1,0,0,0,0,1,-46.0,0.0,47.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:48.300000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:48.400000,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:48.700000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:48.900000,1,10.0,0,0,0,0,0,0,-46.0,0.0,47.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:49,1,10.0,1,0,0,0,0,1,-46.0,0.0,47.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:49.300000,1,10.0,1,0,0,0,0,1,-89.0,0.0,4.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:49.500000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:49.600000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:49.800000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:50,1,10.0,0,0,0,0,0,0,-47.0,0.0,46.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:50.100000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:50.300000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:50.500000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:50.700000,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:50.900000,1,10.0,0,0,0,0,0,1,-46.0,0.0,47.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:51.200000,1,10.0,1,0,0,0,0,1,-83.0,0.0,10.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:51.300000,1,10.0,0,0,0,0,0,0,-47.0,0.0,46.0,65836.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:51.500000,1,10.0,1,0,0,0,0,1,-46.0,0.0,47.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:51.700000,1,10.0,1,0,0,0,0,1,-84.0,0.0,9.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:51.900000,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:52.100000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:52.300000,1,10.0,0,0,0,0,0,1,-83.0,0.0,10.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:52.500000,1,10.0,1,0,0,0,0,1,-63.0,0.0,30.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:52.600000,1,10.0,0,0,0,0,0,1,-67.0,0.0,26.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:52.700000,1,10.0,0,0,0,0,0,1,-68.0,0.0,25.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:52.800000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:52.900000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:53,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:53.200000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:53.300000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:53.400000,1,10.0,0,0,0,0,0,1,-68.0,0.0,25.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:53.600000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:53.700000,1,10.0,0,0,0,0,0,1,-66.0,0.0,27.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:53.900000,1,10.0,1,0,0,0,0,1,-45.0,0.0,48.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:54,1,10.0,0,0,0,0,0,1,-89.0,0.0,4.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:54.200000,1,10.0,0,0,0,0,0,0,-48.0,0.0,45.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:54.400000,1,10.0,1,0,0,0,0,1,-93.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:54.600000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:54.700000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:54.800000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:54.900000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:55.100000,1,10.0,0,0,0,0,0,1,-90.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:55.200000,1,10.0,0,0,0,0,0,0,-82.0,0.0,11.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:55.300000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:55.400000,1,10.0,1,0,0,0,0,1,-64.0,0.0,29.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:55.600000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:55.900000,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:56,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:56.200000,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:56.400000,1,10.0,0,0,0,0,0,1,-68.0,0.0,25.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:56.600000,1,10.0,1,0,0,0,0,0,-79.0,0.0,14.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:56.700000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:56.800000,1,10.0,0,0,0,0,0,1,-68.0,0.0,25.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:57,1,10.0,0,0,0,1,0,0,-79.0,0.0,14.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:57.200000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:57.400000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:57.600000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:57.800000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:57.900000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:58.100000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:58.300000,1,10.0,0,0,0,1,0,0,-91.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:58.400000,1,10.0,0,0,0,0,0,1,-81.0,0.0,12.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:58.600000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:58.700000,2,20.0,0,0,0,0,0,2,-28.0,1681.0,18.5,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:58.800000,1,10.0,1,0,0,0,0,0,-79.0,0.0,14.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:58.900000,1,10.0,0,0,0,0,0,0,-49.0,0.0,44.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:59.100000,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:59.400000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:59.500000,1,10.0,0,0,0,1,0,0,-80.0,0.0,13.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:59.700000,1,10.0,0,0,0,0,0,0,-83.0,0.0,10.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:59.800000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:51:59.900000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:00.200000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:00.300000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:00.500000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:00.600000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:00.700000,2,20.0,0,0,0,0,0,2,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:00.900000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:01,1,10.0,1,0,0,0,0,0,-46.0,0.0,47.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:01.100000,1,10.0,0,0,0,0,0,1,-81.0,0.0,12.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:01.300000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:01.500000,1,10.0,0,0,0,1,0,0,-76.0,0.0,17.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:01.700000,1,10.0,1,0,0,0,0,1,-83.0,0.0,10.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:01.900000,1,10.0,1,0,0,0,0,0,-77.0,0.0,16.0,65744.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:02.100000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:02.300000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:02.400000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:02.500000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:02.600000,1,10.0,0,0,0,0,0,1,-72.0,0.0,21.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:02.700000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65808.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:02.800000,1,10.0,0,0,0,0,0,1,-68.0,0.0,25.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:02.900000,1,10.0,0,0,0,0,0,1,-73.0,0.0,20.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:03.100000,1,10.0,1,0,0,0,0,1,-87.0,0.0,6.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:03.400000,1,10.0,0,0,0,0,0,1,-68.0,0.0,25.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:03.600000,1,10.0,0,0,0,0,0,1,-69.0,0.0,24.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:03.800000,1,10.0,0,0,0,0,0,1,-71.0,0.0,22.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:04.100000,1,10.0,1,0,0,0,0,1,-83.0,0.0,10.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:04.300000,1,10.0,0,0,0,0,0,1,-91.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:04.500000,1,10.0,0,0,0,0,0,1,-92.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:04.700000,1,10.0,0,0,0,0,0,1,-70.0,0.0,23.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:04.900000,1,10.0,0,0,0,0,0,1,-75.0,0.0,18.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:05,1,10.0,1,0,0,0,0,0,-81.0,0.0,12.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:05.200000,2,20.0,0,0,0,0,0,1,-64.5,72.25,28.5,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:05.400000,1,10.0,0,0,0,0,0,0,-48.0,0.0,45.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:05.600000,1,10.0,0,0,0,0,0,1,-95.0,0.0,-2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:06,1,10.0,0,0,0,0,0,1,-47.0,0.0,46.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:52:06.200000,1,10.0,1,0,0,0,0,0,-79.0,0.0,14.0,65832.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
